Antall datapunkter: 10201
X: -5.000, Y: -5.000, Z: 50.000, dx: -9.900, dy: -9.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: -0.200, Z: 17.680, dx: -8.300, dy: -0.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: -0.100, Z: 17.650, dx: -8.300, dy: -0.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.000, Z: 17.640, dx: -8.300, dy: 0.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.100, Z: 17.650, dx: -8.300, dy: 0.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.200, Z: 17.680, dx: -8.300, dy: 0.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.300, Z: 17.730, dx: -8.300, dy: 0.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.400, Z: 17.800, dx: -8.300, dy: 0.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.500, Z: 17.890, dx: -8.300, dy: 1.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.600, Z: 18.000, dx: -8.300, dy: 1.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.700, Z: 18.130, dx: -8.300, dy: 1.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.800, Z: 18.280, dx: -8.300, dy: 1.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 0.900, Z: 18.450, dx: -8.300, dy: 1.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.000, Z: 18.640, dx: -8.300, dy: 2.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.100, Z: 18.850, dx: -8.300, dy: 2.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.200, Z: 19.080, dx: -8.300, dy: 2.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.300, Z: 19.330, dx: -8.300, dy: 2.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.400, Z: 19.600, dx: -8.300, dy: 2.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.500, Z: 19.890, dx: -8.300, dy: 3.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.600, Z: 20.200, dx: -8.300, dy: 3.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.700, Z: 20.530, dx: -8.300, dy: 3.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.800, Z: 20.880, dx: -8.300, dy: 3.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 1.900, Z: 21.250, dx: -8.300, dy: 3.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.000, Z: 21.640, dx: -8.300, dy: 4.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.100, Z: 22.050, dx: -8.300, dy: 4.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.200, Z: 22.480, dx: -8.300, dy: 4.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.300, Z: 22.930, dx: -8.300, dy: 4.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.400, Z: 23.400, dx: -8.300, dy: 4.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.500, Z: 23.890, dx: -8.300, dy: 5.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.600, Z: 24.400, dx: -8.300, dy: 5.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.700, Z: 24.930, dx: -8.300, dy: 5.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.800, Z: 25.480, dx: -8.300, dy: 5.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 2.900, Z: 26.050, dx: -8.300, dy: 5.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.000, Z: 26.640, dx: -8.300, dy: 6.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.100, Z: 27.250, dx: -8.300, dy: 6.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.200, Z: 27.880, dx: -8.300, dy: 6.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.300, Z: 28.530, dx: -8.300, dy: 6.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.400, Z: 29.200, dx: -8.300, dy: 6.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.500, Z: 29.890, dx: -8.300, dy: 7.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.600, Z: 30.600, dx: -8.300, dy: 7.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.700, Z: 31.330, dx: -8.300, dy: 7.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.800, Z: 32.080, dx: -8.300, dy: 7.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 3.900, Z: 32.850, dx: -8.300, dy: 7.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.000, Z: 33.640, dx: -8.300, dy: 8.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.100, Z: 34.450, dx: -8.300, dy: 8.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.200, Z: 35.280, dx: -8.300, dy: 8.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.300, Z: 36.130, dx: -8.300, dy: 8.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.400, Z: 37.000, dx: -8.300, dy: 8.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.500, Z: 37.890, dx: -8.300, dy: 9.100, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.600, Z: 38.800, dx: -8.300, dy: 9.300, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.700, Z: 39.730, dx: -8.300, dy: 9.500, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.800, Z: 40.680, dx: -8.300, dy: 9.700, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 4.900, Z: 41.650, dx: -8.300, dy: 9.900, r: 1.000, g: 0.000, b: 0.000
X: -4.200, Y: 5.000, Z: 42.640, dx: -8.300, dy: 10.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -5.000, Z: 41.810, dx: -8.100, dy: -9.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.900, Z: 40.820, dx: -8.100, dy: -9.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.800, Z: 39.850, dx: -8.100, dy: -9.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.700, Z: 38.900, dx: -8.100, dy: -9.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.600, Z: 37.970, dx: -8.100, dy: -9.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.500, Z: 37.060, dx: -8.100, dy: -8.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.400, Z: 36.170, dx: -8.100, dy: -8.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.300, Z: 35.300, dx: -8.100, dy: -8.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.200, Z: 34.450, dx: -8.100, dy: -8.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.100, Z: 33.620, dx: -8.100, dy: -8.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -4.000, Z: 32.810, dx: -8.100, dy: -7.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.900, Z: 32.020, dx: -8.100, dy: -7.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.800, Z: 31.250, dx: -8.100, dy: -7.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.700, Z: 30.500, dx: -8.100, dy: -7.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.600, Z: 29.770, dx: -8.100, dy: -7.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.500, Z: 29.060, dx: -8.100, dy: -6.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.400, Z: 28.370, dx: -8.100, dy: -6.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.300, Z: 27.700, dx: -8.100, dy: -6.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.200, Z: 27.050, dx: -8.100, dy: -6.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.100, Z: 26.420, dx: -8.100, dy: -6.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -3.000, Z: 25.810, dx: -8.100, dy: -5.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.900, Z: 25.220, dx: -8.100, dy: -5.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.800, Z: 24.650, dx: -8.100, dy: -5.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.700, Z: 24.100, dx: -8.100, dy: -5.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.600, Z: 23.570, dx: -8.100, dy: -5.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.500, Z: 23.060, dx: -8.100, dy: -4.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.400, Z: 22.570, dx: -8.100, dy: -4.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.300, Z: 22.100, dx: -8.100, dy: -4.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.200, Z: 21.650, dx: -8.100, dy: -4.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.100, Z: 21.220, dx: -8.100, dy: -4.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -2.000, Z: 20.810, dx: -8.100, dy: -3.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.900, Z: 20.420, dx: -8.100, dy: -3.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.800, Z: 20.050, dx: -8.100, dy: -3.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.700, Z: 19.700, dx: -8.100, dy: -3.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.600, Z: 19.370, dx: -8.100, dy: -3.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.500, Z: 19.060, dx: -8.100, dy: -2.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.400, Z: 18.770, dx: -8.100, dy: -2.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.300, Z: 18.500, dx: -8.100, dy: -2.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.200, Z: 18.250, dx: -8.100, dy: -2.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.100, Z: 18.020, dx: -8.100, dy: -2.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -1.000, Z: 17.810, dx: -8.100, dy: -1.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.900, Z: 17.620, dx: -8.100, dy: -1.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.800, Z: 17.450, dx: -8.100, dy: -1.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.700, Z: 17.300, dx: -8.100, dy: -1.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.600, Z: 17.170, dx: -8.100, dy: -1.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.500, Z: 17.060, dx: -8.100, dy: -0.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.400, Z: 16.970, dx: -8.100, dy: -0.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.300, Z: 16.900, dx: -8.100, dy: -0.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.200, Z: 16.850, dx: -8.100, dy: -0.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: -0.100, Z: 16.820, dx: -8.100, dy: -0.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.000, Z: 16.810, dx: -8.100, dy: 0.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.100, Z: 16.820, dx: -8.100, dy: 0.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.200, Z: 16.850, dx: -8.100, dy: 0.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.300, Z: 16.900, dx: -8.100, dy: 0.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.400, Z: 16.970, dx: -8.100, dy: 0.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.500, Z: 17.060, dx: -8.100, dy: 1.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.600, Z: 17.170, dx: -8.100, dy: 1.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.700, Z: 17.300, dx: -8.100, dy: 1.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.800, Z: 17.450, dx: -8.100, dy: 1.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 0.900, Z: 17.620, dx: -8.100, dy: 1.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.000, Z: 17.810, dx: -8.100, dy: 2.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.100, Z: 18.020, dx: -8.100, dy: 2.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.200, Z: 18.250, dx: -8.100, dy: 2.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.300, Z: 18.500, dx: -8.100, dy: 2.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.400, Z: 18.770, dx: -8.100, dy: 2.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.500, Z: 19.060, dx: -8.100, dy: 3.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.600, Z: 19.370, dx: -8.100, dy: 3.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.700, Z: 19.700, dx: -8.100, dy: 3.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.800, Z: 20.050, dx: -8.100, dy: 3.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 1.900, Z: 20.420, dx: -8.100, dy: 3.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.000, Z: 20.810, dx: -8.100, dy: 4.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.100, Z: 21.220, dx: -8.100, dy: 4.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.200, Z: 21.650, dx: -8.100, dy: 4.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.300, Z: 22.100, dx: -8.100, dy: 4.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.400, Z: 22.570, dx: -8.100, dy: 4.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.500, Z: 23.060, dx: -8.100, dy: 5.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.600, Z: 23.570, dx: -8.100, dy: 5.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.700, Z: 24.100, dx: -8.100, dy: 5.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.800, Z: 24.650, dx: -8.100, dy: 5.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 2.900, Z: 25.220, dx: -8.100, dy: 5.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.000, Z: 25.810, dx: -8.100, dy: 6.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.100, Z: 26.420, dx: -8.100, dy: 6.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.200, Z: 27.050, dx: -8.100, dy: 6.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.300, Z: 27.700, dx: -8.100, dy: 6.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.400, Z: 28.370, dx: -8.100, dy: 6.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.500, Z: 29.060, dx: -8.100, dy: 7.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.600, Z: 29.770, dx: -8.100, dy: 7.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.700, Z: 30.500, dx: -8.100, dy: 7.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.800, Z: 31.250, dx: -8.100, dy: 7.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 3.900, Z: 32.020, dx: -8.100, dy: 7.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.000, Z: 32.810, dx: -8.100, dy: 8.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.100, Z: 33.620, dx: -8.100, dy: 8.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.200, Z: 34.450, dx: -8.100, dy: 8.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.300, Z: 35.300, dx: -8.100, dy: 8.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.400, Z: 36.170, dx: -8.100, dy: 8.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.500, Z: 37.060, dx: -8.100, dy: 9.100, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.600, Z: 37.970, dx: -8.100, dy: 9.300, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.700, Z: 38.900, dx: -8.100, dy: 9.500, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.800, Z: 39.850, dx: -8.100, dy: 9.700, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 4.900, Z: 40.820, dx: -8.100, dy: 9.900, r: 1.000, g: 0.000, b: 0.000
X: -4.100, Y: 5.000, Z: 41.810, dx: -8.100, dy: 10.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -5.000, Z: 41.000, dx: -7.900, dy: -9.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.900, Z: 40.010, dx: -7.900, dy: -9.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.800, Z: 39.040, dx: -7.900, dy: -9.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.700, Z: 38.090, dx: -7.900, dy: -9.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.600, Z: 37.160, dx: -7.900, dy: -9.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.500, Z: 36.250, dx: -7.900, dy: -8.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.400, Z: 35.360, dx: -7.900, dy: -8.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.300, Z: 34.490, dx: -7.900, dy: -8.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.200, Z: 33.640, dx: -7.900, dy: -8.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.100, Z: 32.810, dx: -7.900, dy: -8.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -4.000, Z: 32.000, dx: -7.900, dy: -7.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.900, Z: 31.210, dx: -7.900, dy: -7.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.800, Z: 30.440, dx: -7.900, dy: -7.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.700, Z: 29.690, dx: -7.900, dy: -7.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.600, Z: 28.960, dx: -7.900, dy: -7.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.500, Z: 28.250, dx: -7.900, dy: -6.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.400, Z: 27.560, dx: -7.900, dy: -6.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.300, Z: 26.890, dx: -7.900, dy: -6.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.200, Z: 26.240, dx: -7.900, dy: -6.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.100, Z: 25.610, dx: -7.900, dy: -6.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -3.000, Z: 25.000, dx: -7.900, dy: -5.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.900, Z: 24.410, dx: -7.900, dy: -5.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.800, Z: 23.840, dx: -7.900, dy: -5.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.700, Z: 23.290, dx: -7.900, dy: -5.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.600, Z: 22.760, dx: -7.900, dy: -5.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.500, Z: 22.250, dx: -7.900, dy: -4.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.400, Z: 21.760, dx: -7.900, dy: -4.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.300, Z: 21.290, dx: -7.900, dy: -4.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.200, Z: 20.840, dx: -7.900, dy: -4.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.100, Z: 20.410, dx: -7.900, dy: -4.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -2.000, Z: 20.000, dx: -7.900, dy: -3.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.900, Z: 19.610, dx: -7.900, dy: -3.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.800, Z: 19.240, dx: -7.900, dy: -3.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.700, Z: 18.890, dx: -7.900, dy: -3.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.600, Z: 18.560, dx: -7.900, dy: -3.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.500, Z: 18.250, dx: -7.900, dy: -2.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.400, Z: 17.960, dx: -7.900, dy: -2.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.300, Z: 17.690, dx: -7.900, dy: -2.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.200, Z: 17.440, dx: -7.900, dy: -2.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.100, Z: 17.210, dx: -7.900, dy: -2.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -1.000, Z: 17.000, dx: -7.900, dy: -1.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.900, Z: 16.810, dx: -7.900, dy: -1.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.800, Z: 16.640, dx: -7.900, dy: -1.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.700, Z: 16.490, dx: -7.900, dy: -1.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.600, Z: 16.360, dx: -7.900, dy: -1.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.500, Z: 16.250, dx: -7.900, dy: -0.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.400, Z: 16.160, dx: -7.900, dy: -0.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.300, Z: 16.090, dx: -7.900, dy: -0.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.200, Z: 16.040, dx: -7.900, dy: -0.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: -0.100, Z: 16.010, dx: -7.900, dy: -0.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.000, Z: 16.000, dx: -7.900, dy: 0.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.100, Z: 16.010, dx: -7.900, dy: 0.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.200, Z: 16.040, dx: -7.900, dy: 0.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.300, Z: 16.090, dx: -7.900, dy: 0.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.400, Z: 16.160, dx: -7.900, dy: 0.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.500, Z: 16.250, dx: -7.900, dy: 1.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.600, Z: 16.360, dx: -7.900, dy: 1.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.700, Z: 16.490, dx: -7.900, dy: 1.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.800, Z: 16.640, dx: -7.900, dy: 1.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 0.900, Z: 16.810, dx: -7.900, dy: 1.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.000, Z: 17.000, dx: -7.900, dy: 2.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.100, Z: 17.210, dx: -7.900, dy: 2.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.200, Z: 17.440, dx: -7.900, dy: 2.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.300, Z: 17.690, dx: -7.900, dy: 2.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.400, Z: 17.960, dx: -7.900, dy: 2.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.500, Z: 18.250, dx: -7.900, dy: 3.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.600, Z: 18.560, dx: -7.900, dy: 3.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.700, Z: 18.890, dx: -7.900, dy: 3.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.800, Z: 19.240, dx: -7.900, dy: 3.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 1.900, Z: 19.610, dx: -7.900, dy: 3.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.000, Z: 20.000, dx: -7.900, dy: 4.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.100, Z: 20.410, dx: -7.900, dy: 4.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.200, Z: 20.840, dx: -7.900, dy: 4.500, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.300, Z: 21.290, dx: -7.900, dy: 4.700, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.400, Z: 21.760, dx: -7.900, dy: 4.900, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.500, Z: 22.250, dx: -7.900, dy: 5.100, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.600, Z: 22.760, dx: -7.900, dy: 5.300, r: 1.000, g: 0.000, b: 0.000
X: -4.000, Y: 2.700, Z: 23.290, dx: -7.900, dy: 5.500, r: 1.000, g: 0.000, b: 0.000
